LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,01/01/2025 00:13:00,51.00,1768.00,1088.00,317.00,184.00,124.00,172.00,131.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 01:13:00,53.00,1777.00,1099.00,321.00,183.00,125.00,168.00,129.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 02:14:00,52.00,1771.00,1093.00,316.00,184.00,127.00,170.00,132.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 03:14:00,50.00,1762.00,1082.00,311.00,183.00,127.00,168.00,130.00,17.00,APPROVED
NE: LINCOLN,01/01/2025 04:14:00,51.00,1756.00,1079.00,310.00,180.00,126.00,168.00,129.00,19.00,APPROVED
NE: LINCOLN,01/01/2025 05:14:00,53.00,1754.00,1069.00,310.00,175.00,126.00,165.00,128.00,17.00,APPROVED
NE: LINCOLN,01/01/2025 06:14:00,50.00,1753.00,1067.00,308.00,180.00,127.00,164.00,131.00,19.00,APPROVED
NE: LINCOLN,01/01/2025 07:14:00,51.00,1760.00,1086.00,308.00,183.00,125.00,165.00,132.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 08:14:00,51.00,1775.00,1088.00,314.00,184.00,125.00,167.00,131.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 09:14:00,51.00,1772.00,1078.00,314.00,178.00,125.00,165.00,129.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 10:14:00,51.00,1788.00,1103.00,315.00,188.00,128.00,170.00,129.00,19.00,APPROVED
NE: LINCOLN,01/01/2025 11:14:00,52.00,1778.00,1089.00,313.00,185.00,125.00,170.00,130.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 12:14:00,54.00,1790.00,1093.00,316.00,185.00,126.00,169.00,130.00,18.00,APPROVED
NE: LINCOLN,01/01/2025 13:14:00,55.00,1815.00,1146.00,334.00,195.00,124.00,181.00,136.00,21.00,APPROVED
NE: LINCOLN,01/01/2025 14:14:00,52.00,1852.00,1240.00,359.00,207.00,128.00,203.00,155.00,24.00,APPROVED
