LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
OH: COLUMBUS,01/01/2016 00:35:00,,1905.00,1094.00,308.00,162.00,93.00,116.00,66.00,27.00,APPROVED
OH: COLUMBUS,01/01/2016 01:35:00,,1895.00,1071.00,300.00,157.00,93.00,118.00,67.00,27.00,APPROVED
OH: COLUMBUS,01/01/2016 02:35:00,,1866.00,1046.00,294.00,153.00,90.00,111.00,62.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 03:36:00,,1864.00,1042.00,294.00,150.00,93.00,111.00,63.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 04:36:00,,1882.00,1047.00,292.00,150.00,90.00,110.00,64.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 05:36:00,,1891.00,1036.00,300.00,146.00,89.00,111.00,56.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 06:36:00,,1895.00,1044.00,299.00,145.00,89.00,113.00,60.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 07:36:00,,1894.00,1051.00,301.00,149.00,91.00,115.00,62.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 08:37:00,,1903.00,1071.00,303.00,151.00,91.00,115.00,62.00,25.00,APPROVED
OH: COLUMBUS,01/01/2016 09:37:00,,1933.00,1078.00,314.00,143.00,90.00,122.00,52.00,25.00,APPROVED
OH: COLUMBUS,01/01/2016 10:37:00,,1959.00,1096.00,312.00,153.00,94.00,120.00,60.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 11:37:00,,1951.00,1107.00,317.00,156.00,95.00,124.00,60.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 12:37:00,,1958.00,1124.00,318.00,162.00,96.00,124.00,67.00,28.00,APPROVED
OH: COLUMBUS,01/01/2016 13:38:00,,1967.00,1127.00,319.00,164.00,98.00,124.00,67.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 14:38:00,,1983.00,1166.00,329.00,172.00,100.00,129.00,70.00,27.00,APPROVED
OH: COLUMBUS,01/01/2016 15:38:00,,1999.00,1176.00,331.00,177.00,100.00,127.00,71.00,29.00,APPROVED
OH: COLUMBUS,01/01/2016 16:38:00,,1983.00,1164.00,330.00,172.00,100.00,126.00,70.00,28.00,APPROVED
OH: COLUMBUS,01/01/2016 17:38:00,,1963.00,1133.00,326.00,166.00,97.00,124.00,68.00,28.00,APPROVED
OH: COLUMBUS,01/01/2016 18:39:00,,1944.00,1103.00,321.00,155.00,95.00,126.00,56.00,27.00,APPROVED
OH: COLUMBUS,01/01/2016 19:39:00,,1953.00,1105.00,324.00,154.00,95.00,125.00,61.00,26.00,APPROVED
OH: COLUMBUS,01/01/2016 20:39:00,,1955.00,1122.00,321.00,164.00,95.00,121.00,67.00,27.00,APPROVED
OH: COLUMBUS,01/01/2016 21:39:00,,1942.00,1112.00,318.00,168.00,98.00,123.00,66.00,28.00,APPROVED
OH: COLUMBUS,01/01/2016 22:39:00,,1964.00,1126.00,320.00,165.00,95.00,123.00,69.00,27.00,APPROVED
OH: COLUMBUS,01/01/2016 23:40:00,,2006.00,1159.00,329.00,174.00,97.00,124.00,71.00,28.00,APPROVED
OH: COLUMBUS,01/02/2016 00:40:00,,2078.00,1228.00,347.00,184.00,106.00,138.00,74.00,30.00,APPROVED
OH: COLUMBUS,01/02/2016 01:40:00,,2095.00,1258.00,356.00,190.00,108.00,141.00,77.00,30.00,APPROVED
OH: COLUMBUS,01/02/2016 02:40:00,,2101.00,1263.00,364.00,192.00,106.00,144.00,77.00,30.00,APPROVED
OH: COLUMBUS,01/02/2016 03:40:00,,2100.00,1267.00,356.00,191.00,107.00,142.00,77.00,30.00,APPROVED
OH: COLUMBUS,01/02/2016 04:40:00,,2087.00,1268.00,358.00,191.00,107.00,143.00,77.00,31.00,APPROVED
OH: COLUMBUS,01/02/2016 05:41:00,,2091.00,1268.00,360.00,194.00,108.00,142.00,79.00,29.00,APPROVED
OH: COLUMBUS,01/02/2016 06:41:00,,2097.00,1261.00,365.00,191.00,107.00,145.00,78.00,29.00,APPROVED
OH: COLUMBUS,01/02/2016 07:41:00,,2107.00,1272.00,360.00,192.00,109.00,143.00,77.00,31.00,APPROVED
OH: COLUMBUS,01/02/2016 08:41:00,,2089.00,1267.00,357.00,189.00,110.00,144.00,78.00,31.00,APPROVED
OH: COLUMBUS,01/02/2016 09:41:00,,2091.00,1248.00,357.00,189.00,106.00,140.00,74.00,29.00,APPROVED
OH: COLUMBUS,01/02/2016 10:42:00,,2081.00,1235.00,353.00,183.00,103.00,137.00,72.00,30.00,APPROVED
OH: COLUMBUS,01/02/2016 11:42:00,,2074.00,1236.00,348.00,183.00,107.00,135.00,71.00,29.00,APPROVED
OH: COLUMBUS,01/02/2016 12:42:00,,2063.00,1220.00,341.00,179.00,104.00,132.00,73.00,29.00,APPROVED
OH: COLUMBUS,01/02/2016 13:42:00,,2049.00,1200.00,339.00,175.00,99.00,132.00,71.00,28.00,APPROVED
OH: COLUMBUS,01/02/2016 14:42:00,,2041.00,1176.00,335.00,174.00,100.00,134.00,70.00,29.00,APPROVED
OH: COLUMBUS,01/02/2016 15:43:00,,2004.00,1141.00,330.00,169.00,97.00,125.00,69.00,28.00,APPROVED
OH: COLUMBUS,01/02/2016 16:43:00,,1986.00,1130.00,323.00,161.00,94.00,126.00,65.00,27.00,APPROVED
OH: COLUMBUS,01/02/2016 17:43:00,,1958.00,1098.00,326.00,153.00,93.00,129.00,54.00,28.00,APPROVED
OH: COLUMBUS,01/02/2016 18:43:00,,1957.00,1111.00,323.00,160.00,95.00,124.00,64.00,26.00,APPROVED
OH: COLUMBUS,01/02/2016 19:43:00,,1932.00,1111.00,321.00,164.00,95.00,124.00,67.00,26.00,APPROVED
OH: COLUMBUS,01/02/2016 20:44:00,,1917.00,1100.00,313.00,162.00,96.00,122.00,68.00,27.00,APPROVED
OH: COLUMBUS,01/02/2016 21:44:00,,1922.00,1094.00,313.00,160.00,96.00,118.00,67.00,26.00,APPROVED
OH: COLUMBUS,01/02/2016 22:44:00,,1942.00,1107.00,315.00,161.00,95.00,117.00,68.00,28.00,APPROVED
OH: COLUMBUS,01/02/2016 23:44:00,,1966.00,1117.00,314.00,163.00,96.00,119.00,68.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 00:44:00,,1977.00,1127.00,315.00,161.00,96.00,118.00,70.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 01:45:00,,2003.00,1135.00,320.00,166.00,96.00,121.00,68.00,27.00,APPROVED
OH: COLUMBUS,01/03/2016 02:45:00,,2005.00,1154.00,320.00,163.00,95.00,122.00,68.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 03:45:00,,2022.00,1149.00,319.00,167.00,97.00,124.00,68.00,27.00,APPROVED
OH: COLUMBUS,01/03/2016 04:45:00,,2013.00,1155.00,324.00,167.00,99.00,123.00,69.00,29.00,APPROVED
OH: COLUMBUS,01/03/2016 05:45:00,,2019.00,1156.00,325.00,169.00,98.00,123.00,67.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 06:46:00,,2001.00,1142.00,320.00,165.00,98.00,120.00,69.00,26.00,APPROVED
OH: COLUMBUS,01/03/2016 07:46:00,,1982.00,1136.00,320.00,163.00,94.00,121.00,68.00,27.00,APPROVED
OH: COLUMBUS,01/03/2016 08:46:00,,1997.00,1137.00,324.00,161.00,97.00,121.00,70.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 09:46:00,,2009.00,1140.00,322.00,165.00,95.00,120.00,67.00,27.00,APPROVED
OH: COLUMBUS,01/03/2016 10:46:00,,2010.00,1149.00,324.00,164.00,97.00,121.00,68.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 11:47:00,,2027.00,1153.00,327.00,162.00,96.00,125.00,68.00,30.00,APPROVED
OH: COLUMBUS,01/03/2016 12:47:00,,2036.00,1162.00,327.00,166.00,96.00,126.00,68.00,29.00,APPROVED
OH: COLUMBUS,01/03/2016 13:47:00,,2048.00,1185.00,335.00,171.00,100.00,128.00,71.00,28.00,APPROVED
OH: COLUMBUS,01/03/2016 14:47:00,,2068.00,1224.00,349.00,180.00,104.00,135.00,74.00,29.00,APPROVED
OH: COLUMBUS,01/03/2016 15:47:00,,2076.00,1231.00,354.00,183.00,104.00,136.00,76.00,29.00,APPROVED
OH: COLUMBUS,01/03/2016 16:48:00,,2082.00,1231.00,348.00,185.00,103.00,138.00,74.00,29.00,APPROVED
OH: COLUMBUS,01/03/2016 17:48:00,,2066.00,1229.00,351.00,188.00,105.00,138.00,76.00,30.00,APPROVED
OH: COLUMBUS,01/03/2016 18:48:00,,2046.00,1223.00,349.00,186.00,104.00,138.00,75.00,30.00,APPROVED
OH: COLUMBUS,01/03/2016 19:48:00,,2064.00,1237.00,351.00,187.00,105.00,137.00,76.00,30.00,APPROVED
OH: COLUMBUS,01/03/2016 20:48:00,,2096.00,1267.00,359.00,192.00,105.00,140.00,80.00,31.00,APPROVED
OH: COLUMBUS,01/03/2016 21:49:00,,2116.00,1285.00,360.00,199.00,106.00,140.00,79.00,31.00,APPROVED
OH: COLUMBUS,01/03/2016 22:49:00,,2105.00,1255.00,367.00,178.00,106.00,143.00,71.00,29.00,APPROVED
OH: COLUMBUS,01/03/2016 23:49:00,,2130.00,1273.00,374.00,179.00,106.00,149.00,69.00,29.00,APPROVED
OH: COLUMBUS,01/04/2016 00:49:00,,2072.00,1239.00,358.00,185.00,105.00,138.00,75.00,30.00,APPROVED
OH: COLUMBUS,01/04/2016 01:49:00,,1980.00,1148.00,335.00,171.00,99.00,128.00,69.00,29.00,APPROVED
OH: COLUMBUS,01/04/2016 02:50:00,,1936.00,1096.00,320.00,161.00,95.00,121.00,67.00,28.00,APPROVED
OH: COLUMBUS,01/04/2016 03:50:00,,1920.00,1084.00,307.00,157.00,93.00,116.00,67.00,28.00,APPROVED
OH: COLUMBUS,01/04/2016 04:50:00,,1916.00,1074.00,303.00,153.00,93.00,114.00,65.00,27.00,APPROVED
OH: COLUMBUS,01/04/2016 05:50:00,,1900.00,1072.00,304.00,155.00,92.00,110.00,63.00,26.00,APPROVED
OH: COLUMBUS,01/04/2016 06:50:00,,1910.00,1064.00,301.00,154.00,91.00,109.00,63.00,27.00,APPROVED
OH: COLUMBUS,01/04/2016 07:51:00,,1905.00,1066.00,298.00,151.00,92.00,115.00,64.00,27.00,APPROVED
OH: COLUMBUS,01/04/2016 08:51:00,,1879.00,1054.00,303.00,146.00,89.00,111.00,60.00,27.00,APPROVED
OH: COLUMBUS,01/04/2016 09:51:00,,1890.00,1040.00,290.00,146.00,89.00,108.00,61.00,25.00,APPROVED
OH: COLUMBUS,01/04/2016 10:51:00,,1889.00,1043.00,297.00,148.00,88.00,108.00,64.00,25.00,APPROVED
OH: COLUMBUS,01/04/2016 11:51:00,,1875.00,1045.00,293.00,146.00,89.00,108.00,61.00,28.00,APPROVED
OH: COLUMBUS,01/04/2016 12:52:00,,1880.00,1046.00,292.00,146.00,88.00,111.00,60.00,25.00,APPROVED
OH: COLUMBUS,01/04/2016 13:52:00,,1886.00,1045.00,294.00,146.00,90.00,111.00,61.00,26.00,APPROVED
OH: COLUMBUS,01/04/2016 14:52:00,,1862.00,1028.00,292.00,147.00,89.00,109.00,62.00,26.00,APPROVED
OH: COLUMBUS,01/04/2016 15:52:00,,1862.00,1025.00,294.00,141.00,91.00,110.00,62.00,27.00,APPROVED
OH: COLUMBUS,01/04/2016 16:52:00,,1864.00,1037.00,298.00,150.00,89.00,111.00,62.00,25.00,APPROVED
OH: COLUMBUS,01/04/2016 17:53:00,,1879.00,1046.00,298.00,148.00,90.00,110.00,62.00,25.00,APPROVED
OH: COLUMBUS,01/04/2016 18:53:00,,1930.00,1090.00,309.00,156.00,93.00,118.00,67.00,28.00,APPROVED
OH: COLUMBUS,01/04/2016 19:53:00,,1927.00,1097.00,307.00,157.00,96.00,119.00,64.00,27.00,APPROVED
OH: COLUMBUS,01/04/2016 20:24:00,,1899.00,1052.00,302.00,151.00,93.00,112.00,65.00,26.00,APPROVED
