LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
KY: LOUISVILLE,01/01/2022 00:36:00,,2585.00,1569.00,475.00,250.00,143.00,165.00,106.00,53.00,APPROVED
KY: LOUISVILLE,01/01/2022 01:36:00,,2566.00,1571.00,477.00,249.00,142.00,164.00,104.00,53.00,APPROVED
KY: LOUISVILLE,01/01/2022 02:37:00,,2635.00,1634.00,495.00,260.00,149.00,171.00,108.00,53.00,APPROVED
KY: LOUISVILLE,01/01/2022 03:37:00,,2638.00,1633.00,502.00,262.00,148.00,177.00,109.00,53.00,APPROVED
KY: LOUISVILLE,01/01/2022 04:37:00,,3074.00,2009.00,583.00,328.00,175.00,212.00,124.00,63.00,APPROVED
KY: LOUISVILLE,01/01/2022 05:37:00,,3315.00,2215.00,663.00,373.00,195.00,238.00,139.00,64.00,APPROVED
KY: LOUISVILLE,01/01/2022 06:37:00,,2771.00,1734.00,537.00,285.00,159.00,189.00,115.00,56.00,APPROVED
KY: LOUISVILLE,01/01/2022 07:38:00,,2547.00,1558.00,476.00,248.00,142.00,164.00,103.00,51.00,APPROVED
KY: LOUISVILLE,01/01/2022 08:38:00,,2625.00,1638.00,486.00,258.00,145.00,171.00,106.00,52.00,APPROVED
KY: LOUISVILLE,01/01/2022 09:38:00,,3290.00,2215.00,647.00,365.00,190.00,230.00,131.00,66.00,APPROVED
KY: LOUISVILLE,01/01/2022 10:38:00,,3574.00,2477.00,726.00,415.00,209.00,268.00,149.00,70.00,APPROVED
KY: LOUISVILLE,01/01/2022 11:38:00,,3478.00,2390.00,713.00,408.00,207.00,255.00,146.00,69.00,APPROVED
KY: LOUISVILLE,01/01/2022 12:39:00,,3322.00,2272.00,678.00,381.00,196.00,248.00,139.00,64.00,APPROVED
KY: LOUISVILLE,01/01/2022 13:39:00,,2967.00,1960.00,600.00,332.00,175.00,215.00,126.00,60.00,APPROVED
KY: LOUISVILLE,01/01/2022 14:39:00,,2946.00,1927.00,582.00,316.00,170.00,208.00,122.00,58.00,APPROVED
KY: LOUISVILLE,01/01/2022 15:39:00,,3190.00,2132.00,628.00,345.00,180.00,224.00,127.00,59.00,APPROVED
