LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
WI: SHAWANO,01/01/2014 00:36:00,,1603.00,925.00,277.00,137.00,88.00,113.00,53.00,27.00,APPROVED
WI: SHAWANO,01/01/2014 01:36:00,,1611.00,927.00,280.00,135.00,85.00,114.00,54.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 02:36:00,,1606.00,936.00,282.00,142.00,89.00,115.00,54.00,27.00,APPROVED
WI: SHAWANO,01/01/2014 03:36:00,,1615.00,953.00,288.00,139.00,90.00,116.00,53.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 04:37:00,,1611.00,961.00,290.00,141.00,91.00,120.00,52.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 05:37:00,,1624.00,973.00,299.00,142.00,91.00,123.00,53.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 06:37:00,,1647.00,992.00,309.00,148.00,94.00,128.00,53.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 07:37:00,,1665.00,1019.00,317.00,152.00,96.00,133.00,54.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 08:37:00,,1640.00,1006.00,311.00,150.00,96.00,130.00,53.00,30.00,APPROVED
WI: SHAWANO,01/01/2014 09:38:00,,1651.00,993.00,306.00,149.00,93.00,125.00,54.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 10:38:00,,1645.00,986.00,302.00,145.00,92.00,126.00,57.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 11:38:00,,1642.00,987.00,298.00,148.00,92.00,125.00,59.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 12:38:00,,1650.00,992.00,299.00,147.00,94.00,122.00,61.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 13:39:00,,1649.00,986.00,298.00,145.00,93.00,120.00,58.00,30.00,APPROVED
WI: SHAWANO,01/01/2014 14:39:00,,1627.00,955.00,293.00,144.00,90.00,119.00,58.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 15:39:00,,1611.00,930.00,286.00,141.00,90.00,114.00,57.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 16:39:00,,1593.00,927.00,280.00,138.00,89.00,112.00,56.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 17:40:00,,1598.00,914.00,278.00,138.00,86.00,109.00,55.00,29.00,APPROVED
WI: SHAWANO,01/01/2014 18:40:00,,1594.00,906.00,276.00,135.00,87.00,111.00,58.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 19:40:00,,1594.00,904.00,272.00,139.00,88.00,107.00,59.00,27.00,APPROVED
WI: SHAWANO,01/01/2014 20:40:00,,1578.00,895.00,274.00,136.00,88.00,108.00,61.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 21:41:00,,1582.00,900.00,270.00,133.00,87.00,107.00,61.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 22:41:00,,1578.00,895.00,271.00,137.00,88.00,105.00,61.00,28.00,APPROVED
WI: SHAWANO,01/01/2014 23:41:00,,1574.00,895.00,271.00,136.00,88.00,105.00,59.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 00:41:00,,1567.00,891.00,270.00,136.00,88.00,105.00,61.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 01:42:00,,1574.00,887.00,270.00,135.00,87.00,101.00,60.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 02:42:00,,1572.00,880.00,267.00,133.00,84.00,106.00,58.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 03:42:00,,1577.00,889.00,268.00,134.00,88.00,109.00,60.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 04:42:00,,1586.00,900.00,266.00,136.00,84.00,103.00,60.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 05:43:00,,1587.00,905.00,269.00,138.00,88.00,107.00,60.00,26.00,APPROVED
WI: SHAWANO,01/02/2014 06:43:00,,1593.00,907.00,269.00,140.00,88.00,109.00,60.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 07:43:00,,1594.00,908.00,275.00,136.00,89.00,109.00,59.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 08:43:00,,1601.00,919.00,277.00,141.00,88.00,109.00,58.00,29.00,APPROVED
WI: SHAWANO,01/02/2014 09:44:00,,1596.00,916.00,278.00,142.00,90.00,110.00,58.00,29.00,APPROVED
WI: SHAWANO,01/02/2014 10:44:00,,1591.00,921.00,280.00,138.00,89.00,109.00,59.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 11:44:00,,1577.00,903.00,276.00,135.00,88.00,109.00,57.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 12:44:00,,1574.00,893.00,267.00,131.00,86.00,109.00,57.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 13:45:00,,1577.00,894.00,271.00,131.00,86.00,107.00,56.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 14:16:00,,1581.00,904.00,270.00,133.00,87.00,109.00,53.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 15:30:00,,1574.00,890.00,267.00,133.00,83.00,108.00,52.00,26.00,APPROVED
WI: SHAWANO,01/02/2014 16:30:00,,1569.00,895.00,270.00,133.00,87.00,107.00,55.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 17:31:00,,1569.00,884.00,268.00,133.00,87.00,107.00,56.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 18:31:00,,1560.00,887.00,268.00,132.00,83.00,106.00,58.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 19:31:00,,1560.00,883.00,269.00,132.00,85.00,108.00,59.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 20:31:00,,1558.00,879.00,261.00,131.00,84.00,105.00,58.00,26.00,APPROVED
WI: SHAWANO,01/02/2014 21:32:00,,1568.00,882.00,267.00,135.00,87.00,105.00,58.00,27.00,APPROVED
WI: SHAWANO,01/02/2014 22:32:00,,1565.00,884.00,265.00,129.00,85.00,104.00,60.00,28.00,APPROVED
WI: SHAWANO,01/02/2014 23:32:00,,1550.00,874.00,258.00,134.00,85.00,103.00,60.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 00:32:00,,1575.00,895.00,268.00,136.00,86.00,104.00,58.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 01:33:00,,1587.00,926.00,276.00,138.00,88.00,110.00,57.00,27.00,APPROVED
WI: SHAWANO,01/03/2014 02:33:00,,1581.00,942.00,286.00,140.00,89.00,119.00,57.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 03:33:00,,1596.00,963.00,290.00,145.00,91.00,122.00,56.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 04:33:00,,1617.00,978.00,298.00,145.00,91.00,122.00,55.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 05:34:00,,1598.00,977.00,297.00,147.00,92.00,124.00,56.00,30.00,APPROVED
WI: SHAWANO,01/03/2014 06:34:00,,1619.00,983.00,302.00,147.00,94.00,126.00,55.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 07:34:00,,1630.00,1023.00,313.00,152.00,95.00,132.00,55.00,30.00,APPROVED
WI: SHAWANO,01/03/2014 08:34:00,,1641.00,1037.00,317.00,156.00,95.00,135.00,55.00,30.00,APPROVED
WI: SHAWANO,01/03/2014 09:35:00,,1658.00,1036.00,325.00,152.00,97.00,136.00,56.00,30.00,APPROVED
WI: SHAWANO,01/03/2014 10:35:00,,1689.00,1061.00,330.00,158.00,97.00,138.00,56.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 11:35:00,,1679.00,1061.00,330.00,159.00,101.00,142.00,57.00,30.00,APPROVED
WI: SHAWANO,01/03/2014 12:35:00,,1679.00,1048.00,326.00,157.00,98.00,135.00,58.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 13:35:00,,1665.00,1018.00,316.00,153.00,96.00,131.00,55.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 14:36:00,,1640.00,983.00,300.00,147.00,93.00,123.00,56.00,30.00,APPROVED
WI: SHAWANO,01/03/2014 15:36:00,,1639.00,956.00,292.00,144.00,92.00,120.00,54.00,29.00,APPROVED
WI: SHAWANO,01/03/2014 16:36:00,,1618.00,936.00,286.00,142.00,91.00,114.00,57.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 17:36:00,,1612.00,930.00,278.00,137.00,88.00,109.00,58.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 18:37:00,,1602.00,916.00,276.00,137.00,89.00,111.00,60.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 19:37:00,,1601.00,904.00,273.00,136.00,87.00,110.00,60.00,27.00,APPROVED
WI: SHAWANO,01/03/2014 20:37:00,,1613.00,910.00,277.00,134.00,87.00,106.00,61.00,27.00,APPROVED
WI: SHAWANO,01/03/2014 21:37:00,,1618.00,915.00,279.00,139.00,90.00,110.00,61.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 22:38:00,,1622.00,928.00,280.00,139.00,87.00,111.00,61.00,28.00,APPROVED
WI: SHAWANO,01/03/2014 23:38:00,,1626.00,937.00,281.00,142.00,90.00,111.00,62.00,26.00,APPROVED
WI: SHAWANO,01/04/2014 00:38:00,,1641.00,943.00,284.00,140.00,89.00,111.00,62.00,30.00,APPROVED
WI: SHAWANO,01/04/2014 01:38:00,,1665.00,961.00,285.00,145.00,91.00,112.00,63.00,28.00,APPROVED
WI: SHAWANO,01/04/2014 02:39:00,,1659.00,961.00,283.00,148.00,89.00,114.00,65.00,28.00,APPROVED
WI: SHAWANO,01/04/2014 03:39:00,,1670.00,962.00,288.00,148.00,92.00,112.00,67.00,28.00,APPROVED
WI: SHAWANO,01/04/2014 04:39:00,,1671.00,966.00,286.00,151.00,94.00,111.00,68.00,29.00,APPROVED
WI: SHAWANO,01/04/2014 05:39:00,,1680.00,977.00,291.00,151.00,92.00,113.00,68.00,28.00,APPROVED
WI: SHAWANO,01/04/2014 06:40:00,,1691.00,980.00,295.00,152.00,92.00,114.00,68.00,30.00,APPROVED
WI: SHAWANO,01/04/2014 07:40:00,,1687.00,988.00,291.00,154.00,92.00,113.00,68.00,29.00,APPROVED
WI: SHAWANO,01/04/2014 08:40:00,,1678.00,992.00,287.00,153.00,95.00,116.00,69.00,30.00,APPROVED
WI: SHAWANO,01/04/2014 09:40:00,,1676.00,982.00,293.00,154.00,96.00,117.00,68.00,29.00,APPROVED
