LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MO: JEFFERSON CITY,01/01/2017 00:23:00,,1665.00,921.00,267.00,142.00,85.00,108.00,69.00,26.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 02:23:00,,1680.00,957.00,268.00,150.00,88.00,112.00,71.00,27.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 04:24:00,,1686.00,993.00,283.00,164.00,92.00,119.00,76.00,28.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 05:24:00,,1725.00,1020.00,289.00,172.00,96.00,126.00,76.00,28.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 06:24:00,,1726.00,1043.00,298.00,178.00,98.00,129.00,79.00,31.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 07:24:00,,1735.00,1074.00,307.00,184.00,99.00,131.00,80.00,31.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 08:25:00,,1747.00,1082.00,307.00,187.00,102.00,139.00,85.00,31.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 09:25:00,,1804.00,1163.00,332.00,203.00,106.00,145.00,87.00,33.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 10:25:00,,1852.00,1220.00,347.00,224.00,112.00,154.00,92.00,35.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 12:25:00,,1989.00,1421.00,402.00,270.00,130.00,185.00,106.00,41.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 13:26:00,,1963.00,1408.00,406.00,268.00,130.00,184.00,107.00,38.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 14:26:00,,1895.00,1306.00,386.00,251.00,123.00,171.00,100.00,38.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 15:26:00,,1886.00,1256.00,362.00,232.00,114.00,162.00,94.00,35.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 16:26:00,,1890.00,1226.00,354.00,220.00,111.00,154.00,93.00,35.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 17:26:00,,1908.00,1232.00,351.00,218.00,110.00,152.00,90.00,34.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 19:27:00,,1826.00,1111.00,319.00,177.00,98.00,135.00,82.00,31.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 20:27:00,,1793.00,1071.00,302.00,170.00,94.00,125.00,78.00,28.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 21:27:00,,1766.00,1028.00,300.00,163.00,92.00,122.00,76.00,28.00,APPROVED
MO: JEFFERSON CITY,01/01/2017 22:27:00,,1755.00,1025.00,291.00,160.00,93.00,119.00,76.00,29.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 00:28:00,,1750.00,1040.00,293.00,167.00,94.00,122.00,75.00,28.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 01:28:00,,1754.00,1036.00,294.00,165.00,93.00,123.00,75.00,29.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 02:28:00,,1736.00,1007.00,284.00,159.00,89.00,117.00,74.00,27.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 03:28:00,,1719.00,1000.00,283.00,159.00,90.00,116.00,74.00,27.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 04:29:00,,1712.00,1004.00,284.00,158.00,92.00,122.00,75.00,27.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 06:29:00,,1736.00,1023.00,291.00,168.00,94.00,121.00,76.00,29.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 08:30:00,,1752.00,1039.00,295.00,168.00,93.00,125.00,78.00,29.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 09:30:00,,1822.00,1114.00,319.00,185.00,100.00,135.00,81.00,30.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 11:30:00,,1789.00,1115.00,318.00,190.00,101.00,137.00,85.00,30.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 15:31:00,,1849.00,1171.00,336.00,200.00,107.00,144.00,86.00,33.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 18:32:00,,1851.00,1153.00,337.00,195.00,104.00,143.00,85.00,32.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 19:32:00,,1826.00,1123.00,330.00,187.00,102.00,138.00,83.00,31.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 20:32:00,,1841.00,1151.00,334.00,191.00,102.00,139.00,83.00,31.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 21:32:00,,1869.00,1204.00,344.00,205.00,110.00,149.00,87.00,32.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 22:32:00,,1886.00,1239.00,359.00,211.00,111.00,157.00,90.00,35.00,APPROVED
MO: JEFFERSON CITY,01/02/2017 23:32:00,,1891.00,1233.00,359.00,213.00,111.00,155.00,90.00,34.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 00:33:00,,1907.00,1256.00,359.00,216.00,114.00,159.00,91.00,34.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 01:33:00,,1931.00,1295.00,384.00,227.00,114.00,166.00,93.00,33.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 02:33:00,,1965.00,1335.00,397.00,235.00,121.00,170.00,98.00,36.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 03:33:00,,1999.00,1363.00,400.00,240.00,121.00,174.00,101.00,36.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 04:33:00,,2021.00,1376.00,407.00,246.00,125.00,178.00,103.00,38.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 05:34:00,,2048.00,1427.00,419.00,259.00,127.00,183.00,105.00,39.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 06:34:00,,2081.00,1490.00,430.00,269.00,132.00,192.00,107.00,40.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 07:34:00,,2170.00,1561.00,452.00,277.00,141.00,201.00,114.00,39.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 08:34:00,,2194.00,1578.00,462.00,281.00,137.00,205.00,115.00,42.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 10:35:00,,2076.00,1444.00,429.00,254.00,128.00,188.00,104.00,39.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 11:35:00,,2045.00,1402.00,411.00,251.00,126.00,176.00,102.00,38.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 12:35:00,,1966.00,1314.00,377.00,228.00,120.00,168.00,96.00,36.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 13:35:00,,1989.00,1318.00,383.00,229.00,120.00,166.00,95.00,36.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 14:35:00,,2079.00,1404.00,408.00,248.00,124.00,177.00,103.00,39.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 15:36:00,,2257.00,1572.00,447.00,283.00,138.00,191.00,113.00,42.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 16:18:00,,2354.00,1646.00,481.00,291.00,143.00,206.00,116.00,42.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 17:24:00,,2090.00,1287.00,369.00,210.00,112.00,153.00,87.00,31.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 18:24:00,,1849.00,1110.00,325.00,191.00,100.00,140.00,84.00,29.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 19:24:00,,1936.00,1217.00,351.00,209.00,108.00,150.00,90.00,32.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 20:25:00,,1792.00,1110.00,319.00,194.00,102.00,138.00,86.00,31.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 22:25:00,,1678.00,993.00,287.00,171.00,93.00,124.00,77.00,30.00,APPROVED
MO: JEFFERSON CITY,01/03/2017 23:25:00,,1642.00,952.00,275.00,156.00,89.00,116.00,74.00,28.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 01:26:00,,1583.00,900.00,256.00,142.00,86.00,110.00,73.00,26.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 04:26:00,,1530.00,839.00,240.00,133.00,79.00,102.00,68.00,26.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 08:27:00,,1475.00,790.00,232.00,121.00,77.00,96.00,66.00,25.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 10:27:00,,1465.00,799.00,226.00,119.00,76.00,94.00,64.00,24.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 11:28:00,,1468.00,788.00,232.00,125.00,75.00,94.00,65.00,25.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 12:28:00,,1468.00,789.00,230.00,123.00,75.00,92.00,63.00,24.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 13:28:00,,1465.00,777.00,227.00,124.00,76.00,94.00,65.00,25.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 14:28:00,,1471.00,785.00,227.00,121.00,77.00,95.00,65.00,24.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 15:28:00,,1491.00,797.00,231.00,125.00,76.00,95.00,64.00,25.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 16:29:00,,1489.00,793.00,234.00,122.00,78.00,95.00,65.00,24.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 17:29:00,,1494.00,792.00,230.00,120.00,77.00,93.00,65.00,25.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 18:29:00,,1487.00,799.00,230.00,120.00,75.00,93.00,62.00,23.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 19:29:00,,1492.00,787.00,227.00,122.00,77.00,93.00,63.00,24.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 20:29:00,,1491.00,783.00,225.00,122.00,74.00,90.00,62.00,24.00,APPROVED
MO: JEFFERSON CITY,01/04/2017 22:30:00,,1486.00,774.00,223.00,118.00,71.00,93.00,61.00,24.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 00:30:00,,1481.00,771.00,221.00,117.00,76.00,90.00,61.00,24.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 01:30:00,,1491.00,777.00,226.00,117.00,76.00,91.00,61.00,23.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 02:31:00,,1489.00,791.00,225.00,121.00,73.00,92.00,64.00,24.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 03:31:00,,1489.00,798.00,228.00,122.00,74.00,91.00,62.00,24.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 05:31:00,,1506.00,792.00,230.00,121.00,76.00,92.00,62.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 06:31:00,,1495.00,781.00,227.00,121.00,75.00,94.00,62.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 07:32:00,,1558.00,851.00,242.00,132.00,78.00,97.00,67.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 08:32:00,,1648.00,918.00,267.00,147.00,86.00,110.00,71.00,27.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 09:32:00,,1634.00,916.00,266.00,144.00,84.00,109.00,69.00,27.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 10:32:00,,1554.00,852.00,245.00,135.00,82.00,101.00,67.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 11:32:00,,1540.00,842.00,239.00,134.00,80.00,98.00,66.00,26.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 12:33:00,,1538.00,843.00,239.00,133.00,79.00,100.00,67.00,26.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 13:33:00,,1542.00,850.00,245.00,138.00,81.00,103.00,65.00,26.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 15:33:00,,1530.00,847.00,243.00,135.00,83.00,102.00,67.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 16:33:00,,1550.00,852.00,245.00,134.00,80.00,101.00,66.00,26.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 17:34:00,,1543.00,846.00,243.00,135.00,80.00,101.00,67.00,27.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 18:34:00,,1534.00,833.00,240.00,132.00,78.00,98.00,66.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 19:34:00,,1540.00,834.00,241.00,131.00,78.00,101.00,66.00,26.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 20:34:00,,1499.00,810.00,234.00,126.00,79.00,98.00,64.00,24.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 21:34:00,,1480.00,786.00,228.00,123.00,78.00,95.00,63.00,25.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 22:35:00,,1469.00,784.00,228.00,123.00,74.00,95.00,62.00,24.00,APPROVED
MO: JEFFERSON CITY,01/05/2017 23:35:00,,1473.00,777.00,226.00,122.00,75.00,93.00,63.00,25.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 00:35:00,,1489.00,795.00,228.00,123.00,74.00,95.00,66.00,25.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 01:35:00,,1500.00,806.00,233.00,125.00,76.00,97.00,63.00,24.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 02:35:00,,1513.00,826.00,239.00,130.00,78.00,99.00,65.00,25.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 03:36:00,,1530.00,848.00,246.00,135.00,80.00,104.00,68.00,26.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 04:36:00,,1524.00,833.00,243.00,135.00,81.00,104.00,67.00,26.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 05:36:00,,1549.00,860.00,247.00,136.00,80.00,104.00,67.00,25.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 06:36:00,,1590.00,891.00,258.00,146.00,84.00,108.00,70.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 07:37:00,,1590.00,905.00,261.00,150.00,83.00,111.00,73.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 08:37:00,,1534.00,871.00,258.00,146.00,85.00,106.00,70.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 09:37:00,,1541.00,872.00,254.00,144.00,83.00,106.00,70.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 10:37:00,,1571.00,902.00,258.00,148.00,87.00,110.00,71.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 11:37:00,,1640.00,957.00,274.00,160.00,91.00,117.00,74.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 12:38:00,,1668.00,987.00,286.00,168.00,95.00,124.00,77.00,30.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 13:38:00,,1685.00,995.00,293.00,173.00,93.00,127.00,77.00,31.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 15:11:00,,1620.00,892.00,250.00,136.00,81.00,103.00,67.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 16:11:00,,1703.00,998.00,284.00,165.00,93.00,122.00,75.00,28.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 17:11:00,,1708.00,999.00,283.00,169.00,93.00,123.00,77.00,28.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 18:11:00,,1666.00,965.00,275.00,162.00,87.00,120.00,73.00,28.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 19:12:00,,1613.00,919.00,268.00,153.00,89.00,113.00,72.00,28.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 20:12:00,,1608.00,903.00,260.00,151.00,86.00,111.00,73.00,26.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 21:12:00,,1587.00,898.00,260.00,146.00,85.00,111.00,71.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 22:12:00,,1604.00,911.00,260.00,147.00,84.00,110.00,71.00,27.00,APPROVED
MO: JEFFERSON CITY,01/06/2017 23:12:00,,1615.00,919.00,269.00,152.00,89.00,113.00,74.00,27.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 00:13:00,,1592.00,898.00,259.00,151.00,87.00,111.00,71.00,28.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 01:13:00,,1582.00,896.00,257.00,146.00,86.00,109.00,69.00,28.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 02:13:00,,1609.00,909.00,263.00,151.00,89.00,112.00,72.00,27.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 03:13:00,,1599.00,903.00,265.00,150.00,87.00,113.00,73.00,27.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 04:13:00,,1604.00,919.00,265.00,152.00,88.00,112.00,73.00,28.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 06:14:00,,1638.00,962.00,278.00,159.00,90.00,120.00,72.00,28.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 07:14:00,,1664.00,979.00,285.00,167.00,92.00,119.00,75.00,29.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 08:14:00,,1676.00,998.00,290.00,172.00,93.00,127.00,78.00,30.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 09:14:00,,1688.00,1028.00,293.00,178.00,95.00,127.00,79.00,31.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 10:15:00,,1728.00,1069.00,304.00,191.00,101.00,134.00,84.00,32.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 11:15:00,,1762.00,1114.00,320.00,201.00,105.00,142.00,86.00,33.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 12:15:00,,1770.00,1133.00,326.00,206.00,106.00,147.00,88.00,34.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 13:15:00,,1748.00,1105.00,319.00,202.00,107.00,143.00,87.00,35.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 14:15:00,,1798.00,1131.00,327.00,206.00,106.00,145.00,88.00,35.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 15:16:00,,1810.00,1141.00,327.00,204.00,106.00,143.00,87.00,34.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 16:16:00,,1785.00,1101.00,313.00,193.00,100.00,137.00,87.00,31.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 17:16:00,,1753.00,1047.00,298.00,179.00,99.00,129.00,80.00,32.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 18:16:00,,1726.00,1008.00,287.00,167.00,91.00,123.00,76.00,30.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 19:16:00,,1721.00,1000.00,281.00,162.00,93.00,118.00,76.00,28.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 20:17:00,,1713.00,994.00,278.00,160.00,89.00,117.00,75.00,29.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 22:17:00,,1686.00,970.00,273.00,155.00,88.00,113.00,70.00,27.00,APPROVED
MO: JEFFERSON CITY,01/07/2017 23:17:00,,1681.00,956.00,271.00,156.00,88.00,116.00,72.00,27.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 00:18:00,,1698.00,968.00,275.00,156.00,88.00,115.00,73.00,27.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 01:18:00,,1775.00,1043.00,297.00,169.00,95.00,124.00,78.00,29.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 03:18:00,,1899.00,1192.00,334.00,205.00,105.00,148.00,87.00,33.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 04:18:00,,1919.00,1226.00,348.00,214.00,110.00,151.00,89.00,32.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 05:19:00,,1932.00,1231.00,353.00,218.00,112.00,150.00,91.00,34.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 06:19:00,,1944.00,1237.00,353.00,215.00,112.00,156.00,93.00,35.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 07:19:00,,1951.00,1260.00,362.00,228.00,115.00,156.00,93.00,36.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 08:19:00,,1939.00,1281.00,364.00,234.00,116.00,166.00,94.00,36.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 09:19:00,,1891.00,1249.00,358.00,224.00,111.00,161.00,94.00,37.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 10:20:00,,1920.00,1267.00,361.00,229.00,114.00,160.00,96.00,36.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 11:20:00,,1951.00,1301.00,373.00,234.00,117.00,168.00,96.00,38.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 12:20:00,,1968.00,1343.00,387.00,247.00,128.00,171.00,103.00,40.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 13:20:00,,2024.00,1423.00,405.00,270.00,129.00,182.00,106.00,39.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 14:20:00,,2019.00,1415.00,405.00,268.00,130.00,183.00,107.00,41.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 15:21:00,,1959.00,1347.00,388.00,252.00,123.00,173.00,104.00,37.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 16:21:00,,1883.00,1226.00,353.00,221.00,113.00,155.00,94.00,37.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 17:21:00,,1838.00,1159.00,331.00,202.00,106.00,143.00,87.00,33.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 18:21:00,,1804.00,1110.00,317.00,189.00,103.00,136.00,81.00,33.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 21:22:00,,1762.00,1063.00,306.00,183.00,98.00,132.00,81.00,30.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 22:22:00,,1754.00,1038.00,296.00,174.00,96.00,125.00,80.00,28.00,APPROVED
MO: JEFFERSON CITY,01/08/2017 23:22:00,,1732.00,1033.00,290.00,173.00,93.00,125.00,79.00,31.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 00:22:00,,1721.00,1023.00,294.00,169.00,95.00,121.00,78.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 01:23:00,,1708.00,1007.00,286.00,168.00,95.00,122.00,79.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 02:23:00,,1690.00,995.00,281.00,167.00,89.00,119.00,76.00,29.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 03:23:00,,1694.00,990.00,282.00,165.00,92.00,119.00,76.00,30.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 04:23:00,,1692.00,993.00,281.00,164.00,93.00,121.00,74.00,30.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 05:23:00,,1654.00,969.00,275.00,161.00,90.00,116.00,75.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 06:24:00,,1623.00,937.00,268.00,153.00,87.00,113.00,72.00,27.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 07:24:00,,1621.00,922.00,264.00,150.00,86.00,109.00,69.00,27.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 08:24:00,,1622.00,915.00,262.00,150.00,85.00,111.00,69.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 09:24:00,,1617.00,921.00,263.00,148.00,87.00,112.00,70.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 10:24:00,,1620.00,927.00,263.00,150.00,86.00,110.00,71.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 11:25:00,,1629.00,930.00,268.00,152.00,86.00,112.00,71.00,26.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 12:25:00,,1626.00,945.00,271.00,151.00,89.00,112.00,71.00,27.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 13:25:00,,1628.00,942.00,267.00,155.00,88.00,115.00,71.00,29.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 14:25:00,,1645.00,945.00,267.00,152.00,90.00,113.00,73.00,27.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 15:25:00,,1641.00,933.00,271.00,155.00,88.00,114.00,71.00,26.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 16:26:00,,1645.00,933.00,267.00,151.00,87.00,111.00,70.00,28.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 17:26:00,,1642.00,928.00,264.00,146.00,86.00,112.00,70.00,27.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 18:26:00,,1618.00,907.00,265.00,145.00,84.00,111.00,69.00,27.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 19:26:00,,1619.00,895.00,257.00,142.00,83.00,105.00,69.00,25.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 20:26:00,,1630.00,891.00,254.00,138.00,82.00,103.00,66.00,26.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 21:27:00,,1619.00,877.00,254.00,134.00,80.00,105.00,66.00,24.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 22:27:00,,1599.00,865.00,250.00,132.00,81.00,103.00,66.00,25.00,APPROVED
MO: JEFFERSON CITY,01/09/2017 23:27:00,,1580.00,846.00,243.00,130.00,79.00,100.00,65.00,25.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 00:27:00,,1559.00,837.00,238.00,128.00,77.00,98.00,62.00,25.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 01:27:00,,1555.00,826.00,239.00,124.00,76.00,96.00,64.00,24.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 02:28:00,,1552.00,825.00,239.00,124.00,76.00,98.00,62.00,24.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 03:28:00,,1557.00,834.00,241.00,123.00,77.00,99.00,62.00,24.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 04:28:00,,1567.00,839.00,240.00,124.00,78.00,99.00,65.00,25.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 05:28:00,,1571.00,846.00,241.00,126.00,79.00,98.00,64.00,24.00,APPROVED
MO: JEFFERSON CITY,01/10/2017 06:28:00,,1572.00,837.00,241.00,127.00,76.00,99.00,63.00,24.00,APPROVED
