LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: LOCKPORT,01/01/2014 00:25:00,,1860.00,1038.00,321.00,150.00,101.00,138.00,51.00,32.00,APPROVED
NY: LOCKPORT,01/01/2014 01:25:00,,1866.00,1032.00,320.00,151.00,100.00,138.00,52.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 02:26:00,,1864.00,1046.00,322.00,150.00,103.00,137.00,53.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 03:26:00,,1864.00,1042.00,326.00,151.00,100.00,141.00,54.00,35.00,APPROVED
NY: LOCKPORT,01/01/2014 04:26:00,,1875.00,1040.00,321.00,151.00,101.00,137.00,57.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 05:26:00,,1867.00,1058.00,322.00,152.00,102.00,136.00,57.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 06:27:00,,1880.00,1051.00,327.00,152.00,104.00,139.00,57.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 07:27:00,,1880.00,1056.00,319.00,155.00,102.00,135.00,56.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 08:27:00,,1891.00,1059.00,327.00,156.00,101.00,137.00,55.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 09:27:00,,1874.00,1041.00,318.00,152.00,104.00,137.00,54.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 10:27:00,,1860.00,1037.00,318.00,151.00,100.00,137.00,54.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 11:28:00,,1857.00,1029.00,321.00,152.00,100.00,137.00,53.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 12:28:00,,1858.00,1036.00,319.00,149.00,102.00,139.00,52.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 13:28:00,,1863.00,1033.00,315.00,147.00,102.00,135.00,51.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 14:28:00,,1864.00,1035.00,314.00,148.00,100.00,138.00,53.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 15:28:00,,1857.00,1040.00,322.00,149.00,103.00,138.00,55.00,34.00,APPROVED
NY: LOCKPORT,01/01/2014 16:29:00,,1873.00,1043.00,319.00,154.00,101.00,133.00,61.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 17:29:00,,1875.00,1048.00,321.00,154.00,104.00,132.00,63.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 18:29:00,,1871.00,1047.00,319.00,155.00,102.00,130.00,65.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 19:29:00,,1865.00,1054.00,325.00,154.00,102.00,130.00,66.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 20:30:00,,1871.00,1051.00,323.00,153.00,103.00,129.00,62.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 21:30:00,,1885.00,1049.00,322.00,155.00,102.00,135.00,59.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 22:30:00,,1881.00,1043.00,322.00,153.00,103.00,137.00,57.00,33.00,APPROVED
NY: LOCKPORT,01/01/2014 23:30:00,,1864.00,1042.00,320.00,153.00,102.00,133.00,56.00,33.00,APPROVED
NY: LOCKPORT,01/02/2014 00:30:00,,1904.00,1069.00,333.00,155.00,104.00,139.00,56.00,33.00,APPROVED
NY: LOCKPORT,01/02/2014 01:31:00,,1909.00,1062.00,329.00,158.00,103.00,138.00,55.00,34.00,APPROVED
NY: LOCKPORT,01/02/2014 02:31:00,,1880.00,1048.00,324.00,151.00,103.00,137.00,54.00,34.00,APPROVED
